id,name,slug,description,parent_id,level,display_order,active,featured,product_count,show_in_menu,show_in_footer
2580,Pajamas,pajamas,Apparel & Accessories > Clothing > Sleepwear & Loungewear > Pajamas,208,4,184,true,false,0,false,false
2302,Robes,robes,Apparel & Accessories > Clothing > Sleepwear & Loungewear > Robes,208,4,185,true,false,0,false,false
1594,Suits,suits,Apparel & Accessories > Clothing > Suits,1604,3,186,true,false,0,false,false
5183,Pant Suits,pant-suits,Apparel & Accessories > Clothing > Suits > Pant Suits,1594,4,187,true,false,0,false,false
1516,Skirt Suits,skirt-suits,Apparel & Accessories > Clothing > Suits > Skirt Suits,1594,4,188,true,false,0,false,false
1580,Tuxedos,tuxedos,Apparel & Accessories > Clothing > Suits > Tuxedos,1594,4,189,true,false,0,false,false
211,Swimwear,swimwear,Apparel & Accessories > Clothing > Swimwear,1604,3,190,true,false,0,false,false
5388,Traditional & Ceremonial Clothing,traditional-ceremonial-clothing,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing,1604,3,191,true,false,0,false,false
6031,Dirndls,dirndls,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Dirndls,5388,4,192,true,false,0,false,false
5674,Hakama Trousers,hakama-trousers,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Hakama Trousers,5388,4,193,true,false,0,false,false
6227,Japanese Black Formal Wear,japanese-black-formal-wear,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Japanese Black Formal Wear,5388,4,194,true,false,0,false,false
5673,Kimono Outerwear,kimono-outerwear,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Kimono Outerwear,5388,4,195,true,false,0,false,false
5678,Haori Jackets,haori-jackets,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Kimono Outerwear > Haori Jackets,5673,5,196,true,false,0,false,false
5677,Kimono Coats,kimono-coats,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Kimono Outerwear > Kimono Coats,5673,5,197,true,false,0,false,false
5343,Kimonos,kimonos,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Kimonos,5388,4,198,true,false,0,false,false
5684,Bridal Kimonos,bridal-kimonos,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Kimonos > Bridal Kimonos,5343,5,199,true,false,0,false,false
5683,Casual Kimonos,casual-kimonos,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Kimonos > Casual Kimonos,5343,5,200,true,false,0,false,false
5682,Furisode Kimonos,furisode-kimonos,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Kimonos > Furisode Kimonos,5343,5,201,true,false,0,false,false
5681,Iromuji Kimonos,iromuji-kimonos,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Kimonos > Iromuji Kimonos,5343,5,202,true,false,0,false,false
5680,Komon Kimonos,komon-kimonos,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Kimonos > Komon Kimonos,5343,5,203,true,false,0,false,false
5679,Tomesode & Houmongi Kimonos,tomesode-houmongi-kimonos,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Kimonos > Tomesode & Houmongi Kimonos,5343,5,204,true,false,0,false,false
5483,Religious Ceremonial Clothing,religious-ceremonial-clothing,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Religious Ceremonial Clothing,5388,4,205,true,false,0,false,false
8149,Baptism & Communion Dresses,baptism-communion-dresses,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Religious Ceremonial Clothing > Baptism & Communion Dresses,5483,5,206,true,false,0,false,false
8248,Saris & Lehengas,saris-lehengas,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Saris & Lehengas,5388,4,207,true,false,0,false,false
7281,Traditional Leather Pants,traditional-leather-pants,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Traditional Leather Pants,5388,4,208,true,false,0,false,false
5676,Yukata,yukata,Apparel & Accessories > Clothing > Traditional & Ceremonial Clothing > Yukata,5388,4,209,true,false,0,false,false
213,Underwear & Socks,underwear-socks,Apparel & Accessories > Clothing > Underwear & Socks,1604,3,210,true,false,0,false,false
7207,Bra Accessories,bra-accessories,Apparel & Accessories > Clothing > Underwear & Socks > Bra Accessories,213,4,211,true,false,0,false,false
7208,Bra Strap Pads,bra-strap-pads,Apparel & Accessories > Clothing > Underwear & Socks > Bra Accessories > Bra Strap Pads,7207,5,212,true,false,0,false,false
7211,Bra Straps & Extenders,bra-straps-extenders,Apparel & Accessories > Clothing > Underwear & Socks > Bra Accessories > Bra Straps & Extenders,7207,5,213,true,false,0,false,false
7210,Breast Enhancing Inserts,breast-enhancing-inserts,Apparel & Accessories > Clothing > Underwear & Socks > Bra Accessories > Breast Enhancing Inserts,7207,5,214,true,false,0,false,false
7209,Breast Petals & Concealers,breast-petals-concealers,Apparel & Accessories > Clothing > Underwear & Socks > Bra Accessories > Breast Petals & Concealers,7207,5,215,true,false,0,false,false
214,Bras,bras,Apparel & Accessories > Clothing > Underwear & Socks > Bras,213,4,216,true,false,0,false,false
215,Hosiery,hosiery,Apparel & Accessories > Clothing > Underwear & Socks > Hosiery,213,4,217,true,false,0,false,false
5327,Jock Straps,jock-straps,Apparel & Accessories > Clothing > Underwear & Socks > Jock Straps,213,4,218,true,false,0,false,false
1772,Lingerie,lingerie,Apparel & Accessories > Clothing > Underwear & Socks > Lingerie,213,4,219,true,false,0,false,false
2563,Lingerie Accessories,lingerie-accessories,Apparel & Accessories > Clothing > Underwear & Socks > Lingerie Accessories,213,4,220,true,false,0,false,false
2160,Garter Belts,garter-belts,Apparel & Accessories > Clothing > Underwear & Socks > Lingerie Accessories > Garter Belts,2563,5,221,true,false,0,false,false
1675,Garters,garters,Apparel & Accessories > Clothing > Underwear & Socks > Lingerie Accessories > Garters,2563,5,222,true,false,0,false,false
1807,Long Johns,long-johns,Apparel & Accessories > Clothing > Underwear & Socks > Long Johns,213,4,223,true,false,0,false,false
2963,Petticoats & Pettipants,petticoats-pettipants,Apparel & Accessories > Clothing > Underwear & Socks > Petticoats & Pettipants,213,4,224,true,false,0,false,false
1578,Shapewear,shapewear,Apparel & Accessories > Clothing > Underwear & Socks > Shapewear,213,4,225,true,false,0,false,false
209,Socks,socks,Apparel & Accessories > Clothing > Underwear & Socks > Socks,213,4,226,true,false,0,false,false
2745,Undershirts,undershirts,Apparel & Accessories > Clothing > Underwear & Socks > Undershirts,213,4,227,true,false,0,false,false
2562,Underwear,underwear,Apparel & Accessories > Clothing > Underwear & Socks > Underwear,213,4,228,true,false,0,false,false
5834,Underwear Slips,underwear-slips,Apparel & Accessories > Clothing > Underwear & Socks > Underwear Slips,213,4,229,true,false,0,false,false
2306,Uniforms,uniforms,Apparel & Accessories > Clothing > Uniforms,1604,3,230,true,false,0,false,false
5484,Contractor Pants & Coveralls,contractor-pants-coveralls,Apparel & Accessories > Clothing > Uniforms > Contractor Pants & Coveralls,2306,4,231,true,false,0,false,false
5878,Flight Suits,flight-suits,Apparel & Accessories > Clothing > Uniforms > Flight Suits,2306,4,232,true,false,0,false,false
7235,Food Service Uniforms,food-service-uniforms,Apparel & Accessories > Clothing > Uniforms > Food Service Uniforms,2306,4,233,true,false,0,false,false
7237,Chef's Hats,chef-s-hats,Apparel & Accessories > Clothing > Uniforms > Food Service Uniforms > Chef's Hats,7235,5,234,true,false,0,false,false
2396,Chef's Jackets,chef-s-jackets,Apparel & Accessories > Clothing > Uniforms > Food Service Uniforms > Chef's Jackets,7235,5,235,true,false,0,false,false
7236,Chef's Pants,chef-s-pants,Apparel & Accessories > Clothing > Uniforms > Food Service Uniforms > Chef's Pants,7235,5,236,true,false,0,false,false
5949,Military Uniforms,military-uniforms,Apparel & Accessories > Clothing > Uniforms > Military Uniforms,2306,4,237,true,false,0,false,false
206,School Uniforms,school-uniforms,Apparel & Accessories > Clothing > Uniforms > School Uniforms,2306,4,238,true,false,0,false,false
3414,Security Uniforms,security-uniforms,Apparel & Accessories > Clothing > Uniforms > Security Uniforms,2306,4,239,true,false,0,false,false
3598,Sports Uniforms,sports-uniforms,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms,2306,4,240,true,false,0,false,false
3888,American Football Uniforms,american-football-uniforms,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms > American Football Uniforms,3598,5,241,true,false,0,false,false
3191,Baseball Uniforms,baseball-uniforms,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms > Baseball Uniforms,3598,5,242,true,false,0,false,false
3439,Basketball Uniforms,basketball-uniforms,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms > Basketball Uniforms,3598,5,243,true,false,0,false,false
3683,Cheerleading Uniforms,cheerleading-uniforms,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms > Cheerleading Uniforms,3598,5,244,true,false,0,false,false
3724,Cricket Uniforms,cricket-uniforms,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms > Cricket Uniforms,3598,5,245,true,false,0,false,false
3958,Hockey Uniforms,hockey-uniforms,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms > Hockey Uniforms,3598,5,246,true,false,0,false,false
4003,Martial Arts Uniforms,martial-arts-uniforms,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms > Martial Arts Uniforms,3598,5,247,true,false,0,false,false
3253,Officiating Uniforms,officiating-uniforms,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms > Officiating Uniforms,3598,5,248,true,false,0,false,false
5564,Soccer Uniforms,soccer-uniforms,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms > Soccer Uniforms,3598,5,249,true,false,0,false,false
3379,Softball Uniforms,softball-uniforms,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms > Softball Uniforms,3598,5,250,true,false,0,false,false
3852,Wrestling Uniforms,wrestling-uniforms,Apparel & Accessories > Clothing > Uniforms > Sports Uniforms > Wrestling Uniforms,3598,5,251,true,false,0,false,false
2292,White Coats,white-coats,Apparel & Accessories > Clothing > Uniforms > White Coats,2306,4,252,true,false,0,false,false
5441,Wedding & Bridal Party Dresses,wedding-bridal-party-dresses,Apparel & Accessories > Clothing > Wedding & Bridal Party Dresses,1604,3,253,true,false,0,false,false
5330,Bridal Party Dresses,bridal-party-dresses,Apparel & Accessories > Clothing > Wedding & Bridal Party Dresses > Bridal Party Dresses,5441,4,254,true,false,0,false,false
5329,Wedding Dresses,wedding-dresses,Apparel & Accessories > Clothing > Wedding & Bridal Party Dresses > Wedding Dresses,5441,4,255,true,false,0,false,false
167,Clothing Accessories,clothing-accessories,Apparel & Accessories > Clothing Accessories,166,2,256,true,false,0,true,false
5942,Arm Warmers & Sleeves,arm-warmers-sleeves,Apparel & Accessories > Clothing Accessories > Arm Warmers & Sleeves,167,3,257,true,false,0,false,false
5422,Baby & Toddler Clothing Accessories,baby-toddler-clothing-accessories,Apparel & Accessories > Clothing Accessories > Baby & Toddler Clothing Accessories,167,3,258,true,false,0,false,false
5623,Baby & Toddler Belts,baby-toddler-belts,Apparel & Accessories > Clothing Accessories > Baby & Toddler Clothing Accessories > Baby & Toddler Belts,5422,4,259,true,false,0,false,false
5624,Baby & Toddler Gloves & Mittens,baby-toddler-gloves-mittens,Apparel & Accessories > Clothing Accessories > Baby & Toddler Clothing Accessories > Baby & Toddler Gloves & Mittens,5422,4,260,true,false,0,false,false
5625,Baby & Toddler Hats,baby-toddler-hats,Apparel & Accessories > Clothing Accessories > Baby & Toddler Clothing Accessories > Baby & Toddler Hats,5422,4,261,true,false,0,false,false
5626,Baby Protective Wear,baby-protective-wear,Apparel & Accessories > Clothing Accessories > Baby & Toddler Clothing Accessories > Baby Protective Wear,5422,4,262,true,false,0,false,false
1786,Balaclavas,balaclavas,Apparel & Accessories > Clothing Accessories > Balaclavas,167,3,263,true,false,0,false,false
168,Bandanas & Headties,bandanas-headties,Apparel & Accessories > Clothing Accessories > Bandanas & Headties,167,3,264,true,false,0,false,false
543586,Bandanas,bandanas,Apparel & Accessories > Clothing Accessories > Bandanas & Headties > Bandanas,168,4,265,true,false,0,false,false
543587,Hair Care Wraps,hair-care-wraps,Apparel & Accessories > Clothing Accessories > Bandanas & Headties > Hair Care Wraps,168,4,266,true,false,0,false,false
3913,Belt Buckles,belt-buckles,Apparel & Accessories > Clothing Accessories > Belt Buckles,167,3,267,true,false,0,false,false
169,Belts,belts,Apparel & Accessories > Clothing Accessories > Belts,167,3,268,true,false,0,false,false
5443,Bridal Accessories,bridal-accessories,Apparel & Accessories > Clothing Accessories > Bridal Accessories,167,3,269,true,false,0,false,false
5446,Bridal Veils,bridal-veils,Apparel & Accessories > Clothing Accessories > Bridal Accessories > Bridal Veils,5443,4,270,true,false,0,false,false
6985,Button Studs,button-studs,Apparel & Accessories > Clothing Accessories > Button Studs,167,3,271,true,false,0,false,false
6984,Collar Stays,collar-stays,Apparel & Accessories > Clothing Accessories > Collar Stays,167,3,272,true,false,0,false,false
193,Cufflinks,cufflinks,Apparel & Accessories > Clothing Accessories > Cufflinks,167,3,273,true,false,0,false,false
5114,Decorative Fans,decorative-fans,Apparel & Accessories > Clothing Accessories > Decorative Fans,167,3,274,true,false,0,false,false
6238,Earmuffs,earmuffs,Apparel & Accessories > Clothing Accessories > Earmuffs,167,3,275,true,false,0,false,false
170,Gloves & Mittens,gloves-mittens,Apparel & Accessories > Clothing Accessories > Gloves & Mittens,167,3,276,true,false,0,false,false
171,Hair Accessories,hair-accessories,Apparel & Accessories > Clothing Accessories > Hair Accessories,167,3,277,true,false,0,false,false
8451,Hair Bun & Volume Shapers,hair-bun-volume-shapers,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Bun & Volume Shapers,171,4,278,true,false,0,false,false
2477,Hair Combs,hair-combs,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Combs,171,4,279,true,false,0,false,false
4057,Hair Extensions,hair-extensions,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Extensions,171,4,280,true,false,0,false,false
1948,Hair Forks & Sticks,hair-forks-sticks,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Forks & Sticks,171,4,281,true,false,0,false,false
6183,Hair Nets,hair-nets,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Nets,171,4,282,true,false,0,false,false
502988,"Hair Pins, Claws & Clips",hair-pins-claws-clips,"Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Pins, Claws & Clips",171,4,283,true,false,0,false,false
543646,Barrettes,barrettes,"Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Pins, Claws & Clips > Barrettes",502988,5,284,true,false,0,false,false
543645,Hair Claws & Clips,hair-claws-clips,"Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Pins, Claws & Clips > Hair Claws & Clips",502988,5,285,true,false,0,false,false
543644,Hair Pins,hair-pins,"Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Pins, Claws & Clips > Hair Pins",502988,5,286,true,false,0,false,false
5915,Hair Wreaths,hair-wreaths,Apparel & Accessories > Clothing Accessories > Hair Accessories > Hair Wreaths,171,4,287,true,false,0,false,false
1662,Headbands,headbands,Apparel & Accessories > Clothing Accessories > Hair Accessories > Headbands,171,4,288,true,false,0,false,false
1483,Ponytail Holders,ponytail-holders,Apparel & Accessories > Clothing Accessories > Hair Accessories > Ponytail Holders,171,4,289,true,false,0,false,false
5914,Tiaras,tiaras,Apparel & Accessories > Clothing Accessories > Hair Accessories > Tiaras,171,4,290,true,false,0,false,false
7305,Wig Accessories,wig-accessories,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wig Accessories,171,4,291,true,false,0,false,false
7307,Wig Caps,wig-caps,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wig Accessories > Wig Caps,7305,5,292,true,false,0,false,false
7306,Wig Glue & Tape,wig-glue-tape,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wig Accessories > Wig Glue & Tape,7305,5,293,true,false,0,false,false
181,Wigs,wigs,Apparel & Accessories > Clothing Accessories > Hair Accessories > Wigs,171,4,294,true,false,0,false,false
7133,Hand Muffs,hand-muffs,Apparel & Accessories > Clothing Accessories > Hand Muffs,167,3,295,true,false,0,false,false
5207,Handkerchiefs,handkerchiefs,Apparel & Accessories > Clothing Accessories > Handkerchiefs,167,3,296,true,false,0,false,false
173,Hats,hats,Apparel & Accessories > Clothing Accessories > Hats,167,3,297,true,false,0,false,false
2020,Headwear,headwear,Apparel & Accessories > Clothing Accessories > Headwear,167,3,298,true,false,0,false,false
7054,Fascinators,fascinators,Apparel & Accessories > Clothing Accessories > Headwear > Fascinators,2020,4,299,true,false,0,false,false
1922,Headdresses,headdresses,Apparel & Accessories > Clothing Accessories > Headwear > Headdresses,2020,4,300,true,false,0,false,false
5939,Turbans,turbans,Apparel & Accessories > Clothing Accessories > Headwear > Turbans,2020,4,301,true,false,0,false,false
5941,Leg Warmers,leg-warmers,Apparel & Accessories > Clothing Accessories > Leg Warmers,167,3,302,true,false,0,false,false
6268,Leis,leis,Apparel & Accessories > Clothing Accessories > Leis,167,3,303,true,false,0,false,false
502987,Maternity Belts & Support Bands,maternity-belts-support-bands,Apparel & Accessories > Clothing Accessories > Maternity Belts & Support Bands,167,3,304,true,false,0,false,false
